id,price,key_broker,key_province,key_house,status_type,status_text
79804297,629999,60,36,1,FOR_SALE,House for sale
19099909,75,74,6,2,FOR_SALE,Auction
25427187,1099000,32,53,3,FOR_SALE,House for sale
16639626,649000,62,83,4,FOR_SALE,House for sale
17027466,595000,42,11,5,FOR_SALE,House for sale
25570620,1085000,50,33,6,FOR_SALE,House for sale
2066420942,69900,46,59,7,FOR_SALE,New construction
16709207,2050000,87,13,8,FOR_SALE,House for sale
305152276,975000,32,60,9,FOR_SALE,Condo for sale
18957705,190000,73,1,10,FOR_SALE,House for sale
17112486,560000,23,38,11,FOR_SALE,House for sale
16444014,769000,68,71,12,FOR_SALE,House for sale
25740480,550000,37,26,13,FOR_SALE,Condo for sale
16862093,899000,23,64,14,FOR_SALE,House for sale
19046669,410000,20,1,15,FOR_SALE,House for sale
25449687,505000,63,78,16,FOR_SALE,Townhouse for sale
69282464,1700000,51,7,17,FOR_SALE,House for sale
83893351,599000,22,64,18,FOR_SALE,Condo for sale
2056009621,65000,84,19,19,FOR_SALE,Lot / Land for sale
25653581,190000,10,63,20,FOR_SALE,Home for sale
15339563,99000,84,73,21,FOR_SALE,House for sale
52476672,899000,35,77,22,FOR_SALE,House for sale
136692107,90000,84,36,23,FOR_SALE,Home for sale
300257178,149500,84,44,24,FOR_SALE,House for sale
20189339,725000,30,69,25,FOR_SALE,House for sale
2080109871,52000,36,54,26,FOR_SALE,Home for sale
69011807,268000,61,82,27,FOR_SALE,Foreclosure
17013949,630000,23,64,28,FOR_SALE,House for sale
243180262,187500,64,27,29,FOR_SALE,New construction
25604696,1849000,5,8,30,FOR_SALE,House for sale
145563954,59999,49,52,31,FOR_SALE,Home for sale
17981225,149989,12,22,32,FOR_SALE,House for sale
18039436,365000,33,22,33,FOR_SALE,Home for sale
61288497,649000,27,66,34,FOR_SALE,Townhouse for sale
25758223,429000,70,26,35,FOR_SALE,Condo for sale
17767586,685000,82,7,36,FOR_SALE,House for sale
18974667,449900,43,76,37,FOR_SALE,House for sale
2055929596,99950,84,42,38,FOR_SALE,Home for sale
17884703,735000,32,7,39,FOR_SALE,House for sale
2057583706,365000,42,68,40,FOR_SALE,Home for sale
69263619,474900,47,56,41,FOR_SALE,House for sale
19804574,1274999,84,67,42,FOR_SALE,House for sale
25625851,1249000,34,43,43,FOR_SALE,House for sale
17569324,700000,14,79,44,FOR_SALE,House for sale
19921467,799000,53,61,45,FOR_SALE,House for sale
25551650,3248000,3,32,46,FOR_SALE,House for sale
17992015,269900,88,25,47,FOR_SALE,Home for sale
21530310,729000,38,65,48,FOR_SALE,House for sale
250176300,149000,84,46,49,FOR_SALE,Lot / Land for sale
18937080,250000,72,1,50,FOR_SALE,House for sale
21209374,795000,24,39,51,FOR_SALE,House for sale
25278951,590000,66,26,52,FOR_SALE,Townhouse for sale
59202079,209900,26,24,53,FOR_SALE,Condo for sale
2057748258,239000,29,77,54,FOR_SALE,Home for sale
2055922434,919990,77,31,55,FOR_SALE,House for sale
15742810,559000,15,5,56,FOR_SALE,House for sale
20849840,509000,44,18,57,FOR_SALE,House for sale
2060794916,175000,16,51,58,FOR_SALE,Lot / Land for sale
25553402,1399000,42,33,59,FOR_SALE,House for sale
17115374,750000,88,72,60,FOR_SALE,House for sale
20096481,649000,28,74,61,FOR_SALE,House for sale
18999712,285000,1,1,62,FOR_SALE,House for sale
25883591,570000,84,15,63,FOR_SALE,House for sale
21108278,499000,18,50,64,FOR_SALE,House for sale
18888836,269000,80,1,65,FOR_SALE,House for sale
17279729,479888,11,16,66,FOR_SALE,House for sale
18961937,329900,7,3,67,FOR_SALE,House for sale
2068041742,239900,76,49,68,FOR_SALE,Condo for sale
17910688,319900,4,56,69,FOR_SALE,Home for sale
16897986,749999,9,35,70,FOR_SALE,House for sale
21691377,649000,21,30,71,FOR_SALE,House for sale
17924838,440000,25,56,72,FOR_SALE,Home for sale
2056081421,295000,6,41,73,FOR_SALE,Lot / Land for sale
17008186,829000,81,29,74,FOR_SALE,House for sale
17940117,535000,48,85,75,FOR_SALE,House for sale
16625066,599000,55,83,76,FOR_SALE,House for sale
25740368,397500,40,26,77,FOR_SALE,Condo for sale
15863809,400000,78,70,78,FOR_SALE,House for sale
18097321,310000,71,10,79,FOR_SALE,House for sale
79802501,670000,86,55,80,FOR_SALE,House for sale
16292132,270000,45,57,81,FOR_SALE,House for sale
17432231,360000,65,23,82,FOR_SALE,House for sale
25108162,479000,85,28,83,FOR_SALE,House for sale
18972390,199999,59,17,84,FOR_SALE,House for sale
2106064065,75000,84,20,85,FOR_SALE,Lot / Land for sale
25875348,450000,84,15,86,FOR_SALE,House for sale
17369230,449990,39,62,87,FOR_SALE,House for sale
17795159,650000,32,7,88,FOR_SALE,House for sale
24959820,689000,84,21,89,FOR_SALE,House for sale
21149237,599000,42,39,90,FOR_SALE,Multi-family home for sale
17981087,339900,57,22,91,FOR_SALE,House for sale
25134762,2999999,21,47,92,FOR_SALE,House for sale
2055874168,375000,69,80,93,FOR_SALE,Lot / Land for sale
331556889,199999,88,34,94,FOR_SALE,Home for sale
21237853,315000,2,39,95,FOR_SALE,House for sale
50894178,565000,7,55,96,FOR_SALE,House for sale
136709657,290000,67,75,97,FOR_SALE,Home for sale
17887308,480000,4,7,98,FOR_SALE,Home for sale
54971519,4488888,21,48,99,FOR_SALE,House for sale
136710364,338800,86,69,100,FOR_SALE,Home for sale
2115783000,19900,84,58,101,FOR_SALE,Home for sale
20364983,429000,44,37,102,FOR_SALE,House for sale
244501846,172000,84,81,103,FOR_SALE,Home for sale
17949697,599000,41,34,104,FOR_SALE,House for sale
25339781,749000,56,2,105,FOR_SALE,House for sale
18193496,649900,75,77,106,FOR_SALE,House for sale
2055947646,350000,23,4,107,FOR_SALE,Home for sale
119691690,158000,8,70,108,FOR_SALE,Home for sale
25644062,735000,21,47,109,FOR_SALE,Home for sale
18014568,499000,52,45,110,FOR_SALE,House for sale
54976729,124900,58,26,111,FOR_SALE,Home for sale
147203429,549000,17,9,112,FOR_SALE,House for sale
20102987,860000,50,75,113,FOR_SALE,House for sale
21612163,649900,83,12,114,FOR_SALE,House for sale
69248575,69800000,23,47,115,FOR_SALE,New construction
25309090,1350000,54,84,116,FOR_SALE,House for sale
20283512,379900,7,36,117,FOR_SALE,Condo for sale
2063192325,159999,88,11,118,FOR_SALE,Home for sale
54976357,95000,31,26,119,FOR_SALE,Home for sale
16561728,539900,13,14,120,FOR_SALE,House for sale
20763415,649900,23,40,121,FOR_SALE,House for sale
21238556,370000,19,39,122,FOR_SALE,Condo for sale
17633977,349900,79,82,123,FOR_SALE,House for sale
